# 030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.attrs.csv — ATTRIBUTE-tier ground truth for the ASSEMBLIES goal (mcp/scripts/assemblies-attr-eval.mjs).
#
# Authored from RENDERS (mcp/scripts/render-page-crop.mjs, 2-4x) by reading each table by eye;
# the pipeline's output for these sheets was not consulted. Where render and pipeline later
# differ, the RENDER decides. A key that looks wrong is written up in
# ASSEMBLIES_BUG_CATALOGUE.md, never edited (goals/ASSEMBLIES.md ANTI-GAMING).
# Tables drawn by seed 20260928 (reports/assemblies/tier4/01-split.json); transcription: reports/assemblies/key-work/030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.transcription.txt,
# expanded by mcp/scripts/assemblies-key-transcribe.mjs.
#
# Scope: Sheets M-601 to M-603 MECHANICAL SCHEDULES (pages 84-86) of the EHRM infrastructure upgrades, VA Syracuse NY (Spees Design Build), the tables the fourth tier's seed drew for its FCU, CONDENSING_UNIT, PUMP and HEAT_EXCHANGER strata.
#   030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84 | TWO-PIPE FAN COIL UNIT SCHEDULE | FCU | all 14 printed rows | render: page 84 overview at 40 dpi; crop 160,145,2780,410 at 2.2x in 4 tiles (EQUIPMENT TAG column repeated), remarks included; second read at 3x of 001-FCU-01-CG06A, 001-FCU-12-C808 and ROME-FCU-01-G120, every keyed cell
#   030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84 | CRAC AIR-COOLED CONDENSING UNIT | CONDENSING_UNIT | all 2 printed rows | render: page 84 overview at 40 dpi; crop 160,1415,1380,145 at 2.2x in 2 tiles (EQUIPMENT TAG column repeated), remarks included; second read at 3x of both rows, every keyed cell
#   030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#86 | CONDENSATE PUMP SCHEDULE | PUMP | all 14 printed rows | render: page 86 overview at 40 dpi; crop 160,875,1450,420 at 2.2x in 2 tiles (EQUIPMENT TAG column repeated), remarks included; second read at 3x of 001-FCP-01-CG06A, 001-FCP-08-C607 and ROME-FCP-01-G120, every keyed cell
#   030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#85 | DOAS HEAT EXCHANGER SCHEDULE | HEAT_EXCHANGER | all 1 printed row | render: page 85 overview at 40 dpi; crop 150,560,2800,200 at 2.2x in 3 tiles (ASSOCIATED EQUIPMENT column repeated); second read at 3x of the row, every cell
# Covered attributes: every attribute of the family's key vocabulary (assemblies-key-transcribe.mjs KEY_ATTRIBUTES),
# one line per instance x attribute. Empty value + note 'not printed' = the table has no such column;
# empty value + note 'blank cell' = the column exists but this row prints nothing. Both score 'invented' if the pipeline fills them.
# Not counted: Manufacturers and models, room locations, sensible capacities, air temperatures, filters, MOP, MCA and FLA, dimensions, weights, energy recovery effectiveness and air pressure drops, and every printed column outside the family's key vocabulary (mapped "-", still typed for audit).
# 030_NY_VA_EHRM_Infrastructure_Upgrades_Construction: 4 table(s), 31 instance(s), 688 keyed attribute value(s) (246 printed, 442 empty)
sheet,table_title,tag,family,attribute,value,unit,source_header,note
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,chw_mbh,30000,BTU/H,COOLING REQUIREMENTS / MIN TOTAL CAPACITY (BTUH),"printed '30,000'"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,chw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,chw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,chw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,heating_type,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_gpm,,gpm,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_ewt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_lwt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_wpd_ft,,ft,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_mbh,,MBH,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,hw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,eh_kw,,kW,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,volts,115,V,ELECTRICAL DATA / VOLT,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-05-C303,FCU,phase,1,,ELECTRICAL DATA / PHASE,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,building,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,floor,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,area_served,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,qty,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,pipes,2,,TABLE TITLE,title printed 'TWO-PIPE FAN COIL UNIT SCHEDULE'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,cfm,1200,cfm,FAN AIR FLOW (CFM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,motor_hp,0.5,hp,ELECTRICAL DATA / POWER (HP),printed '1/2'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,fan_speeds,3,,"ELECTRICAL DATA / SPEED CONTROL: 3-STAGE, three fan speeds",author's reading of the printed row
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,ecm,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,cooling_type,chw,,COOLING REQUIREMENTS / FLOW (GPM),"every row prints a chilled-water coil (flow, EWT 48, LWT, water pressure drop)"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_gpm,3.5,gpm,COOLING REQUIREMENTS / FLOW (GPM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_ewt_f,48,F,COOLING REQUIREMENTS / EWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_lwt_f,65.4,F,COOLING REQUIREMENTS / LWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_wpd_ft,4.3,ft,COOLING REQUIREMENTS / WPD (FT),printed '4.30'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_mbh,30000,BTU/H,COOLING REQUIREMENTS / MIN TOTAL CAPACITY (BTUH),"printed '30,000'"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,chw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,heating_type,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_gpm,,gpm,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_ewt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_lwt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_wpd_ft,,ft,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_mbh,,MBH,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,hw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,eh_kw,,kW,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,volts,115,V,ELECTRICAL DATA / VOLT,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-06-C403A,FCU,phase,1,,ELECTRICAL DATA / PHASE,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,building,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,floor,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,area_served,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,qty,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,pipes,2,,TABLE TITLE,title printed 'TWO-PIPE FAN COIL UNIT SCHEDULE'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,cfm,1200,cfm,FAN AIR FLOW (CFM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,motor_hp,0.5,hp,ELECTRICAL DATA / POWER (HP),printed '1/2'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,fan_speeds,3,,"ELECTRICAL DATA / SPEED CONTROL: 3-STAGE, three fan speeds",author's reading of the printed row
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,ecm,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,cooling_type,chw,,COOLING REQUIREMENTS / FLOW (GPM),"every row prints a chilled-water coil (flow, EWT 48, LWT, water pressure drop)"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_gpm,3.5,gpm,COOLING REQUIREMENTS / FLOW (GPM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_ewt_f,48,F,COOLING REQUIREMENTS / EWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_lwt_f,65.4,F,COOLING REQUIREMENTS / LWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_wpd_ft,4.3,ft,COOLING REQUIREMENTS / WPD (FT),printed '4.30'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_mbh,30000,BTU/H,COOLING REQUIREMENTS / MIN TOTAL CAPACITY (BTUH),"printed '30,000'"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,chw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,heating_type,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_gpm,,gpm,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_ewt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_lwt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_wpd_ft,,ft,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_mbh,,MBH,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,hw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,eh_kw,,kW,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,volts,115,V,ELECTRICAL DATA / VOLT,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-07-C507,FCU,phase,1,,ELECTRICAL DATA / PHASE,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,building,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,floor,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,area_served,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,qty,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,pipes,2,,TABLE TITLE,title printed 'TWO-PIPE FAN COIL UNIT SCHEDULE'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,cfm,1200,cfm,FAN AIR FLOW (CFM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,motor_hp,0.5,hp,ELECTRICAL DATA / POWER (HP),printed '1/2'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,fan_speeds,3,,"ELECTRICAL DATA / SPEED CONTROL: 3-STAGE, three fan speeds",author's reading of the printed row
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,ecm,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,cooling_type,chw,,COOLING REQUIREMENTS / FLOW (GPM),"every row prints a chilled-water coil (flow, EWT 48, LWT, water pressure drop)"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_gpm,3.5,gpm,COOLING REQUIREMENTS / FLOW (GPM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_ewt_f,48,F,COOLING REQUIREMENTS / EWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_lwt_f,65.4,F,COOLING REQUIREMENTS / LWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_wpd_ft,4.3,ft,COOLING REQUIREMENTS / WPD (FT),printed '4.30'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_mbh,30000,BTU/H,COOLING REQUIREMENTS / MIN TOTAL CAPACITY (BTUH),"printed '30,000'"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,chw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,heating_type,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_gpm,,gpm,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_ewt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_lwt_f,,F,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_wpd_ft,,ft,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_mbh,,MBH,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_rows,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_conn_in,,in,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,hw_glycol_pct,,%,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,eh_kw,,kW,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,volts,115,V,ELECTRICAL DATA / VOLT,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-08-C607,FCU,phase,1,,ELECTRICAL DATA / PHASE,
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,building,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,floor,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,area_served,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,qty,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,pipes,2,,TABLE TITLE,title printed 'TWO-PIPE FAN COIL UNIT SCHEDULE'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,cfm,1200,cfm,FAN AIR FLOW (CFM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,motor_hp,0.5,hp,ELECTRICAL DATA / POWER (HP),printed '1/2'
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,fan_speeds,3,,"ELECTRICAL DATA / SPEED CONTROL: 3-STAGE, three fan speeds",author's reading of the printed row
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,ecm,,,,not printed
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,cooling_type,chw,,COOLING REQUIREMENTS / FLOW (GPM),"every row prints a chilled-water coil (flow, EWT 48, LWT, water pressure drop)"
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,chw_gpm,3.5,gpm,COOLING REQUIREMENTS / FLOW (GPM),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,chw_ewt_f,48,F,COOLING REQUIREMENTS / EWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,chw_lwt_f,65.4,F,COOLING REQUIREMENTS / LWT (°F),
030_NY_VA_EHRM_Infrastructure_Upgrades_Construction.pdf#84,TWO-PIPE FAN COIL UNIT SCHEDULE,001-FCU-09-DC6,FCU,chw_wpd_ft,4.3,ft,COOLING REQUIREMENTS / WPD (FT),printed '4.30'
