# bldg5406-hvac-demo.attrs.csv — ATTRIBUTE-tier ground truth for the ASSEMBLIES goal (mcp/scripts/assemblies-attr-eval.mjs).
#
# Authored from RENDERS (mcp/scripts/render-page-crop.mjs, 2-4x) by reading each table by eye;
# the pipeline's output for these sheets was not consulted. Where render and pipeline later
# differ, the RENDER decides. A key that looks wrong is written up in
# ASSEMBLIES_BUG_CATALOGUE.md, never edited (goals/ASSEMBLIES.md ANTI-GAMING).
# Tables drawn by seed 20260923 (reports/assemblies/01-split.json); transcription: reports/assemblies/key-work/bldg5406-hvac-demo.transcription.txt,
# expanded by mcp/scripts/assemblies-key-transcribe.mjs.
#
# Scope: Sheets M-601 (page 6) and P-601 (page 18) of the FBNM 130007 RPI NDI Lab, Facility 5406 mechanical drawings (Davis-Monthan AFB civil engineer), every claimed keyed-family table of this dev document.
#   bldg5406-hvac-demo-mechanical.pdf#6 | AIR HANDLING UNIT SCHEDULE | AHU | all 1 printed row | render: page 6 unrotated crop 22,205,570,62 at 8x in 4 tiles and notes crop 22,241,330,32 at 6x; second read at 10x (crops 110,215,20,27 and 372,215,20,27) of supply CFM and coil GPM
#   bldg5406-hvac-demo-mechanical.pdf#6 | AIR TERMINAL BOX SCHEDULE | VAV | all 9 printed rows | render: page 6 unrotated crop 22,285,528,88 at 7x in 3 tiles (MARK column repeated), notes in the same tiles; second read at 10x (crops 165,295,45,65 and 205,295,110,65) of every row's regulator CFM, min CFM and heater kW
#   bldg5406-hvac-demo-mechanical.pdf#6 | FAN SCHEDULE | FAN | all 5 printed rows | render: page 6 unrotated crop 22,383,398,80 at 7x in 2 tiles (MARK column repeated), notes in the same tiles; second read at 10x (crop 125,398,80,40) of every row's CFM, S.P., RPM and HP
#   bldg5406-hvac-demo-mechanical.pdf#6 | PACKAGED AIR COOLED CHILLER SCHEDULE | AIR_COOLED_CHILLER | all 1 printed row | render: page 6 unrotated crop 22,462,320,50 at 7x in 1 tile, notes in the same tile; second read at 10x (crop 95,470,30,22) of tons and operating flow
#   bldg5406-hvac-demo-mechanical.pdf#6 | SPLIT SYSTEM AIR CONDITIONING UNITS | FCU | the 1 printed row, its indoor unit (AC-1) | render: page 6 unrotated crop 22,517,405,68 at 7x in 1 tile, notes in the same tile; second read at 10x (crop 135,522,40,24) of the CFM
#   bldg5406-hvac-demo-mechanical.pdf#6 | SPLIT SYSTEM AIR CONDITIONING UNITS | CONDENSING_UNIT | the 1 printed row, its outdoor unit (ACCU-1) | render: page 6 unrotated crop 22,517,405,68 at 7x in 1 tile, notes in the same tile
#   bldg5406-hvac-demo-mechanical.pdf#18 | (untitled) | PUMP | all 1 printed row | render: page 18 unrotated crop 62,505,322,50 at 8x in 1 tile; second read at 10x (crop 120,515,28,28) of GPM and head
# Covered attributes: every attribute of the family's key vocabulary (assemblies-key-transcribe.mjs KEY_ATTRIBUTES),
# one line per instance x attribute. Empty value + note 'not printed' = the table has no such column;
# empty value + note 'blank cell' = the column exists but this row prints nothing. Both score 'invented' if the pipeline fills them.
# Not counted: Manufacturer/model, static pressures, fan RPM/BHP of the AHU, air-side temperatures, face velocity, filter pressure drops, reheat MBH of electric boxes, IPLV, evaporator pressure drop, MCA, weights, noise, and every printed column outside the family's key vocabulary (mapped "-", still typed for audit).
# bldg5406-hvac-demo: 7 table(s), 19 instance(s), 411 keyed attribute value(s) (145 printed, 266 empty)
sheet,table_title,tag,family,attribute,value,unit,source_header,note
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,terminal_type,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,inlet_size_in,8,in,INLET DIA. (INCHES),
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,cfm_max,460,cfm,REGULATOR SET CFM: the box's maximum airflow setting,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,cfm_min,190,cfm,MIN. CFM,
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,cfm_heat,,cfm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,heat_type,electric,,ELECTRIC HEATER KW,every row prints an ELECTRIC HEATER KW; note 2 'PROVIDE ELECTRIC REHEAT COIL'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_wpd_ft,,ft,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_rows,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,hw_glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,eh_kw,2.5,kW,ELECTRIC HEATER KW,
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,eh_stages,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,motor_hp,,hp,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,volts,277,V,VOLTS / PH / HZ: volts part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-5,VAV,phase,1,,VOLTS / PH / HZ: phase part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,terminal_type,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,inlet_size_in,6,in,INLET DIA. (INCHES),
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,cfm_max,430,cfm,REGULATOR SET CFM: the box's maximum airflow setting,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,cfm_min,175,cfm,MIN. CFM,
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,cfm_heat,,cfm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,heat_type,electric,,ELECTRIC HEATER KW,every row prints an ELECTRIC HEATER KW; note 2 'PROVIDE ELECTRIC REHEAT COIL'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_wpd_ft,,ft,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_rows,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,hw_glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,eh_kw,2.5,kW,ELECTRIC HEATER KW,
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,eh_stages,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,motor_hp,,hp,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,volts,277,V,VOLTS / PH / HZ: volts part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-6,VAV,phase,1,,VOLTS / PH / HZ: phase part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,terminal_type,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,inlet_size_in,4,in,INLET DIA. (INCHES),
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,cfm_max,130,cfm,REGULATOR SET CFM: the box's maximum airflow setting,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,cfm_min,85,cfm,MIN. CFM,
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,cfm_heat,,cfm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,heat_type,electric,,ELECTRIC HEATER KW,every row prints an ELECTRIC HEATER KW; note 2 'PROVIDE ELECTRIC REHEAT COIL'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_wpd_ft,,ft,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_rows,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,hw_glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,eh_kw,1,kW,ELECTRIC HEATER KW,printed '1.0'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,eh_stages,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,motor_hp,,hp,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,volts,277,V,VOLTS / PH / HZ: volts part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-7,VAV,phase,1,,VOLTS / PH / HZ: phase part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,terminal_type,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,inlet_size_in,8,in,INLET DIA. (INCHES),
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,cfm_max,400,cfm,REGULATOR SET CFM: the box's maximum airflow setting,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,cfm_min,400,cfm,MIN. CFM,
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,cfm_heat,,cfm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,heat_type,electric,,ELECTRIC HEATER KW,every row prints an ELECTRIC HEATER KW; note 2 'PROVIDE ELECTRIC REHEAT COIL'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_wpd_ft,,ft,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_rows,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,hw_glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,eh_kw,5,kW,ELECTRIC HEATER KW,printed '5.0'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,eh_stages,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,motor_hp,,hp,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,volts,480,V,VOLTS / PH / HZ: volts part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-8,VAV,phase,3,,VOLTS / PH / HZ: phase part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,terminal_type,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,inlet_size_in,4,in,INLET DIA. (INCHES),
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,cfm_max,85,cfm,REGULATOR SET CFM: the box's maximum airflow setting,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,cfm_min,85,cfm,MIN. CFM,
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,cfm_heat,,cfm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,heat_type,electric,,ELECTRIC HEATER KW,every row prints an ELECTRIC HEATER KW; note 2 'PROVIDE ELECTRIC REHEAT COIL'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_wpd_ft,,ft,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_rows,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,hw_glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,eh_kw,1,kW,ELECTRIC HEATER KW,printed '1.0'
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,eh_stages,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,motor_hp,,hp,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,volts,277,V,VOLTS / PH / HZ: volts part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,AIR TERMINAL BOX SCHEDULE,VAV-9,VAV,phase,1,,VOLTS / PH / HZ: phase part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,qty,1,,QTY.,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,service,RESTROOMS,,SERVICE,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,cfm,165,cfm,CFM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,esp_in,0.5,in. w.c.,S.P. (IN. W.C.),
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,motor_hp,0.1,hp,ELECTRICAL / HP,printed '1/10'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,motor_watts,,W,ELECTRICAL / HP: a cell printed in WATT,blank cell
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,rpm,1725,rpm,MOTOR RPM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,drive,direct,,DRIVE,printed 'DIRECT'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,vfd,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,control,NEMA-1 TOGGLE SWITCH; SOLID STATE SPEED CONTROL,,"NOTES 2, 3, 5, 6 as the row's REMARKS cite them: how the fan is switched and controlled",printed 'PROVIDE NEMA-1 TOGGLE SWITCH. PROVIDE SOLID STATE SPEED CONTROL.'; author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,volts,115,V,ELECTRICAL / VOLTS,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-1,FAN,phase,1,,ELECTRICAL / Ø,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,qty,1,,QTY.,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,service,SPECTROMETRIC OIL ANALYSIS,,SERVICE,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,cfm,400,cfm,CFM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,esp_in,0.5,in. w.c.,S.P. (IN. W.C.),
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,motor_hp,0.25,hp,ELECTRICAL / HP,printed '1/4'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,motor_watts,,W,ELECTRICAL / HP: a cell printed in WATT,blank cell
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,rpm,1725,rpm,MOTOR RPM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,drive,belt,,DRIVE,printed 'BELT'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,vfd,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,control,NEMA-1 TOGGLE SWITCH,,"NOTES 2, 3, 5, 6 as the row's REMARKS cite them: how the fan is switched and controlled",printed 'PROVIDE NEMA-1 TOGGLE SWITCH.'; author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,volts,115,V,ELECTRICAL / VOLTS,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-2,FAN,phase,1,,ELECTRICAL / Ø,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,qty,1,,QTY.,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,service,FILM PROCESSING,,SERVICE,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,cfm,300,cfm,CFM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,esp_in,0.4,in. w.c.,S.P. (IN. W.C.),
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,motor_hp,0.25,hp,ELECTRICAL / HP,printed '1/4'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,motor_watts,,W,ELECTRICAL / HP: a cell printed in WATT,blank cell
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,rpm,1725,rpm,MOTOR RPM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,drive,belt,,DRIVE,printed 'BELT'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,vfd,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,control,NEMA-1 TOGGLE SWITCH,,"NOTES 2, 3, 5, 6 as the row's REMARKS cite them: how the fan is switched and controlled",printed 'PROVIDE NEMA-1 TOGGLE SWITCH.'; author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,volts,115,V,ELECTRICAL / VOLTS,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-3,FAN,phase,1,,ELECTRICAL / Ø,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,qty,1,,QTY.,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,service,MECHANICAL 113A,,SERVICE,
