sheet,tag,role,in_table,note
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-2,plan,false,Room 24 corridor.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-3,plan,false,"Room 23/25 doorway, beside F-1."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-4,plan,false,"Room 26 corridor, beside F-2."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-5,plan,false,"Room 27/CLS room boundary, beside Panel 'HP'."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-6,plan,false,"Near CLS room / Panel 'T', corridor."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-7,plan,false,Room 28 corridor; verified with a tight 6x crop - reads clearly 'F-7'.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-8,plan,false,Restroom corridor (Boy's/Men's/Girl's/Women's area).
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,F-9,plan,false,"Appears twice (near Room B3/22A and again near the Vestibule/corridor with its wall switch) - same physical fan, listed once per the unique-instance rule."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,FACP,detail,false,"'(E) FACP HONEYWELL' - fire alarm control panel, same elevation view."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL '2B',plan,false,"'(E) PANEL 2B', top of plan near corridor."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL '2D',detail,false,Same enlarged electrical-room elevation.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'A',plan,false,"'(E) PANEL A' drawn twice on the main floor plan (near Room B3/22A boundary, and again near Room 33C/33D boundary) - same literal tag, listed once."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'AC',detail,false,"Same enlarged electrical-room elevation, right-hand column."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'C',plan,false,"'(E) PANEL C', Room 33A."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'HP',plan,false,"'(E) PANEL HP', near Room 27/CLS Room, beside F-5."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'LGB',detail,false,"Same enlarged electrical-room elevation, right-hand column."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'M',detail,false,"In the 'Enlarged Electrical Room Plan' (view B, bottom-left) - a schematic wall elevation of the electrical room's panels, not a floor-plan view, so tagged role=detail."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'SP' SECT 2,detail,false,Same enlarged electrical-room elevation.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#34,PANEL 'T',plan,false,"'(E) PANEL T', near CLS room/F-6 - a named panel, distinct from the generic bare 'T' switch/thermostat glyphs used elsewhere on the sheet (those bare 'T' circles have no separate alphanumeric ID and were excluded as symbols, not tags)."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,AC-2,plan,false,"AC unit tag drawn on main plan next to a thermostat (T) glyph, underlined tag label 'AC-2' near Room 33. Unique instance."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,AC-3,plan,false,"AC unit tag drawn on main plan next to a thermostat (T) glyph, near Room 33B. Unique instance."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,AC-4,plan,false,"AC unit tag drawn on main plan next to a thermostat (T) glyph, near Work Room/Room 32. Unique instance."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,AC-5,plan,false,"AC unit tag drawn on main plan next to a thermostat (T) glyph and supply/return symbol, near Book Storage/Work Room. Unique instance."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,CU-9,plan,false,"Condensing unit, drawn on main floor plan top-left with leader from '(D) CONDENSING UNIT (CU-9), CARRIER MODEL 38HDC048531' to a dashed equipment-pad symbol on the plan. Unique instance."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,EC-9,detail,false,"Evaporator coil, labeled only in the enlarged/demolition detail views at the bottom of the sheet ('(D) EVAPORATOR COIL (EC-9), ADP MODEL CT6448') with a leader to a drawn dashed coil-box glyph inside the furnace assembly; does not appear as a separate symbol on the main floor plan. Unique instance."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-1,plan,false,"Furnace tag on main plan near Room 23/Corridor, with leader/T glyph. Unique instance."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-2,plan,false,Furnace tag on main plan near Room 24/Corridor. Unique instance.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-3,plan,false,Furnace tag on main plan near Room 25/Corridor. Unique instance.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-4,plan,false,Furnace tag on main plan near Room 26/Corridor. Unique instance.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-5,plan,false,Furnace tag on main plan near Room 27/Corridor. Unique instance.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-6,plan,false,Furnace tag on main plan near return-grille/corridor area between CLS Room and Boy's. Unique instance.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-7,plan,false,Furnace tag on main plan near Room 28/Corridor. Unique instance.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-8,plan,false,Furnace tag on main plan near Boy's/Men's restroom area. Unique instance.
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#5,F-9,plan,false,"Furnace tag on main plan near Room B3/B100 vestibule; same unit is re-labeled with a leader in the enlarged plan detail 'B' and the furnace demolition section '1' at the bottom of the sheet (role plan is primary occurrence; also appears in detail views repeating the same instance, not counted twice)."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-1,plan,false,"Unique fan/thermostat-controller unit tag, underlined text next to a wall-mounted circle-T (thermostat) symbol at Room 41 corridor wall; one per room, not repeated."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-10,plan,false,"Same pattern as F-1, at Room 48."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-11,plan,false,"Same pattern as F-1, at Room 51."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-12,plan,false,"Same pattern as F-1, at Room 50."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-2,plan,false,"Same pattern as F-1, at Room 40."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-3,plan,false,"Same pattern as F-1, at Room 43."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-4,plan,false,"Same pattern as F-1, at Room 42."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-5,plan,false,"Same pattern as F-1, at Room 45."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-6,plan,false,"Same pattern as F-1, at Room 44."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-7,plan,false,"Same pattern as F-1, at Room 47."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-8,plan,false,"Same pattern as F-1, at Room 46."
16_NV_CarsonValleyMS_HVAC_Replacement.pdf#9,F-9,plan,false,"Same pattern as F-1, at Room 49."
